Date,Open,High,Low,Close,Adj Close,Volume,股票代碼,公司名稱,產業類別,SMA_20,K,D,B_K,B_D,macd,dif,macd_d,buyOrsell,B_Close,winOrloss,percentage
2021-12-16,103.0,103.5,101.0,103.5,88.68486022949219,15236850,3711,日月光投控,半導體業,104.05,24.5496694365693,31.407874971405388,21.199504154853948,34.83697773882343,-0.12507511984540542,0.19995117744888824,-0.13182377075074214,1,105.0,1,0.014492753623188406
2022-02-09,101.0,102.5,100.0,102.0,87.39956665039062,17106270,3711,日月光投控,半導體業,104.64000015258789,23.04650836048548,18.29925067860612,13.30540480443176,15.925621837666442,-1.247939681595156,-0.6282284499616384,-1.3165520517841145,1,103.5,1,0.014705882352941176
2022-07-08,75.69999694824219,76.69999694824219,75.19999694824219,76.0999984741211,70.63746643066406,9376546,3711,日月光投控,半導體業,88.4900001525879,11.378597712890192,7.815937545691784,7.025168702321495,6.03460746209258,-6.880393983914971,-5.2491803906015,-6.964605698174154,1,76.19999694824219,1,0.0013140404221571658
2022-10-04,78.69999694824219,80.0,78.30000305175781,79.80000305175781,74.07188415527344,13431960,3711,日月光投控,半導體業,82.13999977111817,20.36273176968298,22.394522365571955,14.472644754673878,23.41041766351644,-1.643381868185557,-1.2374721830336162,-1.6723279158551065,1,74.5999984741211,-1,-0.06516296214003935
2023-05-03,101.0,102.0,100.0,101.5,94.2142333984375,12056467,3711,日月光投控,半導體業,105.025,27.27023239335955,19.90336036454765,19.20721908618,16.2199243501417,-1.9494765481121021,-1.48537750556694,-1.995997271368978,1,103.0,1,0.014778325123152709
2023-08-09,109.0,111.5,109.0,111.0,111.0,10828996,3711,日月光投控,半導體業,112.6,22.177172618509235,29.83592255891774,21.360997023001953,33.66529752912199,-1.115932348287643,-0.8959120878980557,-1.1197979100323607,1,107.0,-1,-0.036036036036036036
2020-03-25,26.96696662902832,27.35289764404297,26.77400016784668,26.96696662902832,22.658123016357422,35972336,2886,兆豐金,金融保險,29.077529525756837,27.203407663070678,20.580732405629565,18.93011127291176,17.269394577262428,-1.2172803109867019,-0.8994137108630452,-1.247303138836802,1,27.159931182861328,1,0.007155589892164329
2020-09-07,27.64234733581543,27.835311889648438,27.594104766845703,27.835311889648438,24.684921264648438,18558493,2886,兆豐金,金融保險,28.710894775390624,13.040050172957288,9.973826932220142,8.19644298025767,8.44071531185157,-0.6987837665231424,-0.6549929009129254,-0.7120992433451754,1,28.173002243041992,1,0.012131725153011022
2021-02-01,27.208173751831055,27.73883056640625,27.159931182861328,27.64234733581543,24.513795852661133,15205955,2886,兆豐金,金融保險,28.151293659210204,23.640629728086253,16.239177195922363,7.683105799692465,12.538450929840415,-0.2501435492757018,-0.15766864353982368,-0.25623847489773155,1,27.690587997436523,1,0.001745172399255314
2021-08-20,30.3438663482666,30.440349578857422,29.957935333251953,30.3438663482666,28.260595321655273,18532019,2886,兆豐金,金融保險,31.27010307312012,28.99118794515323,31.334766367154316,27.140660970805214,32.50655557815486,-0.433007260644775,-0.28065274980287924,-0.43325856544018393,1,30.3438663482666,-1,0.0
2022-05-18,35.16801071166992,36.277565002441406,35.16801071166992,36.18108367919922,33.697052001953125,25658877,2886,兆豐金,金融保險,38.219282722473146,19.627920527187783,15.468954303266367,10.211074128040373,13.38947119130566,-1.215647674685897,-0.8741409609847499,-1.2394913981941684,1,35.891632080078125,-1,-0.008000080972906339
2022-06-23,34.782081604003906,35.071529388427734,33.86549377441406,34.1067008972168,31.76508903503418,40380138,2886,兆豐金,金融保險,35.60218467712402,26.15715250870548,23.348445869463443,23.610739059293255,21.944092549842424,-0.8564122456034085,-0.7602575919817787,-0.8566512074334156,1,34.878562927246094,1,0.022630803030623318
2022-07-07,34.010215759277344,34.15494155883789,33.57604217529297,33.913734436035156,31.585371017456055,13330810,2886,兆豐金,金融保險,34.52640075683594,23.306211414537515,31.447574837487746,25.74873604488704,35.51825654896286,-0.5804523368639778,-0.6266463208886679,-0.5819132037900445,1,33.3348388671875,-1,-0.0170696497591415
2022-07-18,32.707698822021484,33.19011306762695,32.514732360839844,32.94890594482422,30.686784744262695,15242193,2886,兆豐金,金融保險,33.923382949829104,28.634365966078846,26.06846005456278,26.624985402685923,24.785507098804754,-0.7018316197300152,-0.6733713156411284,-0.7054091687956472,1,32.94890594482422,-1,0.0
2022-10-06,30.65743637084961,31.003568649291992,30.36075210571289,31.003568649291992,30.03355598449707,13532345,2886,兆豐金,金融保險,32.850432586669925,12.80277333248497,8.972593660855134,6.505768195350401,7.057503825040218,-1.0911077786274568,-0.8414666427715544,-1.1103418631186095,1,29.371801376342773,-1,-0.05263159513691926
2023-08-24,35.388572692871094,35.93684387207031,35.1891975402832,35.73747253417969,35.73747253417969,19162084,2886,兆豐金,金融保險,37.658646202087404,16.331706805064385,13.261050828732385,8.811281284057218,11.725722840566382,-0.7978689370341954,-0.4687797221014686,-0.8018368089160006,1,36.08637619018555,1,0.009762963949735514
2024-02-15,37.599998474121094,38.0,37.54999923706055,37.79999923706055,37.79999923706055,19280348,2886,兆豐金,金融保險,38.15749969482422,28.77550166627718,33.92896301245028,28.877564164041875,36.50569368553683,-0.2723904186854611,-0.2542316588020933,-0.2788573804849577,1,,-1,
2020-07-22,110.0,110.0,109.5,110.0,98.20618438720703,7991257,2412,中華電,通信網路業,111.95,29.371536415539282,22.01239522744687,24.05730462330892,18.33282463340066,-0.7483893047629948,-0.47970124947762083,-0.7526169592580061,1,109.5,-1,-0.004545454545454545
2020-10-19,106.5,107.0,106.5,107.0,95.52783203125,4889755,2412,中華電,通信網路業,107.55,23.779949624584308,28.087665697503226,19.003257770209796,30.241523733962683,-0.4823731474002244,-0.4461584679989909,-0.5003144832007393,1,108.5,1,0.014018691588785047
2021-02-01,108.5,109.5,108.0,109.0,97.31340026855469,10296862,2412,中華電,通信網路業,109.75,18.93718764576324,18.116136381267154,11.739114801978191,17.705610749019108,-0.235577851579734,-0.035696610094388,-0.24071274183012292,1,109.0,-1,0.0
2021-09-10,110.5,111.0,110.5,110.5,102.472900390625,4099929,2412,中華電,通信網路業,112.775,23.864221303660983,31.78575268724258,35.796331955491475,35.74651837903338,-1.3921797138918635,-1.265422838826351,-1.4081238703573007,1,113.5,1,0.027149321266968326
2022-05-18,124.0,125.5,123.5,125.0,115.9195785522461,13516261,2412,中華電,通信網路業,127.475,18.091569044575834,15.822888004345993,8.38735356686375,14.688547484231073,-1.0849758660184534,-0.606619307348445,-1.1351846244131707,1,125.0,-1,0.0
2022-06-17,124.0,125.5,124.0,125.0,115.9195785522461,13910684,2412,中華電,通信網路業,125.325,24.93867904931678,28.899646869818795,20.741351907308502,30.880130780069805,-0.37192652536228366,-0.3281426940258285,-0.3909360535120925,1,124.5,-1,-0.004
2022-10-17,108.5,109.5,108.0,109.0,104.78174591064453,6672363,2412,中華電,通信網路業,113.275,14.87175327418655,12.634166738348853,12.307629911279825,11.515373470430005,-2.8623842104537403,-2.599220385384879,-2.8812101190777213,1,108.0,-1,-0.009174311926605505
2023-07-11,114.5,115.5,114.5,115.0,115.0,6251249,2412,中華電,通信網路業,120.5,11.854050720313465,10.290393647854971,5.281076080470197,9.508565111625726,-2.9551341606143637,-2.2995624568163118,-2.977855812033596,1,116.5,1,0.013043478260869565
2023-08-24,116.5,118.0,116.5,117.5,117.5,6282977,2412,中華電,通信網路業,116.85,29.650798855115895,34.24177550669117,19.476198282673842,36.53726383247881,-0.1231138307341979,-0.24843350011877396,-0.18553039429269802,1,119.5,1,0.01702127659574468
2024-01-23,119.5,120.0,119.0,119.5,119.5,5034017,2412,中華電,通信網路業,119.625,27.467407018810537,30.580459360486458,21.201110528215803,32.13698553132442,-0.01597519712468909,0.09765700057814718,-0.03350845710018291,1,119.5,-1,0.0
2020-03-24,34.26286315917969,34.75514602661133,34.115177154541016,34.115177154541016,28.35515594482422,24004315,2882,國泰金,金融保險,37.123024559021,13.35546777564885,12.731308483688743,10.990656269754565,12.419228809484913,-1.7588145395248063,-1.4483148237885382,-1.7634593837101349,1,34.70591735839844,1,0.01731605265250072
2020-07-29,39.28414535522461,39.77642822265625,39.18568801879883,39.481056213378906,34.46198272705078,15827693,2882,國泰金,金融保險,39.865038299560545,18.601851792467084,17.024439308722947,8.672042846899048,16.235733066850877,-0.2546681307144638,-0.15823335916267828,-0.2580342826368778,1,39.23491668701172,-1,-0.0062343703531360555
2020-09-29,38.05344009399414,38.20112228393555,38.00421142578125,38.10266876220703,33.258827209472656,7841513,2882,國泰金,金融保險,38.735250282287595,22.878684470868844,23.807322530058315,17.651298539588936,24.27164155965305,-0.4010549525046443,-0.2917138546267968,-0.40704868294091057,1,38.05344009399414,-1,-0.0012920005294148624
2020-10-19,37.65961456298828,37.95498275756836,37.65961456298828,37.80729675292969,33.00100326538086,7549990,2882,國泰金,金融保險,38.04113235473633,25.413481392770777,31.61976418718055,21.453641522651537,34.72290558438544,-0.3336400641767483,-0.34549529658509337,-0.35025278039861973,1,40.367164611816406,1,0.06770830180257081
2021-02-02,39.38260269165039,39.87488555908203,39.38260269165039,39.67797088623047,34.63386917114258,25645343,2882,國泰金,金融保險,40.588693618774414,12.7478279953652,8.006151051438351,2.455075326381132,5.635312579474928,-0.378825551094657,-0.2151836187471719,-0.3804294232707264,1,40.07179641723633,1,0.00992554614587233
2022-03-10,58.58161926269531,59.566184997558594,58.58161926269531,59.36927032470703,54.06332015991211,22154019,2882,國泰金,金融保險,61.850375175476074,24.510699138371777,18.517119818954683,13.76604638285749,15.520330159246134,-1.1649501187804034,-0.6736523867368371,-1.1673022195128553,1,59.36927032470703,-1,0.0
2022-05-26,50.90201187133789,51.68966293334961,50.50818634033203,50.70509719848633,46.17348098754883,34622073,2882,國泰金,金融保險,55.495008277893064,12.264015193651653,8.749666666275898,8.139630365419217,6.99249240258802,-2.89426115410901,-2.577030965744963,-2.9049527044542955,1,44.25619888305664,-1,-0.12718441876139827
2022-09-12,43.17317581176758,43.41931915283203,42.92703628540039,43.37009048461914,42.48598861694336,24566896,2882,國泰金,金融保險,44.86416759490967,19.287479676386415,13.511829257470117,6.203922771802482,10.624004048011967,-0.8100701822888183,-0.6096762196849783,-0.8328659383247299,1,41.150001525878906,-1,-0.05118940112720243
2023-01-05,40.099998474121094,40.349998474121094,40.0,40.25,39.42950439453125,25031162,2882,國泰金,金融保險,40.52000045776367,28.649333679864213,32.060518071644125,25.868710944351708,33.76611026753408,-0.21846031427711665,-0.12934721626656803,-0.22227403592987116,1,42.70000076293945,1,0.06086958417240877
2023-03-22,41.04999923706055,41.45000076293945,41.0,41.349998474121094,40.507076263427734,28583722,2882,國泰金,金融保險,42.45999984741211,23.27736248236236,18.610320110417035,13.487506895384058,16.276798924444375,-0.514814667671132,-0.24053813711265984,-0.5277317555387953,1,41.54999923706055,1,0.004836778000478613
2023-12-26,45.0,45.29999923706055,44.95000076293945,45.20000076293945,45.20000076293945,9292816,2882,國泰金,金融保險,45.304999923706056,24.72975230523763,24.288893674202196,17.094552163911132,24.06846435868448,-0.15134079216388585,-0.10054143653333508,-0.1747496719969419,1,44.70000076293945,-1,-0.01106194671593815
2024-01-22,43.900001525878906,44.0,43.849998474121094,43.849998474121094,43.849998474121094,9150527,2882,國泰金,金融保險,44.66999969482422,23.40795898195817,16.53980215928579,16.361938472937258,13.105723747949602,-0.4220907944771284,-0.30627799388018345,-0.42394036014023584,1,44.20000076293945,1,0.007981808460607356
2020-03-24,17.301116943359375,18.04315185546875,17.301116943359375,17.61355209350586,16.170969009399414,106598156,2884,玉山金,金融保險,20.587548112869264,19.172959438322433,14.55047377606618,12.620199023581476,12.23923073591449,-1.4779003529132382,-0.9790534577744363,-1.4808493774843328,1,18.9023494720459,1,0.07317078188988468
2020-10-22,20.661754608154297,20.91475486755371,20.661754608154297,20.91475486755371,19.785526275634766,27386046,2884,玉山金,金融保險,21.300581455230713,16.701023161587482,15.655094770345267,8.384909958496376,15.132130574724158,-0.3691437434349112,-0.34035705684884016,-0.37892174993041294,1,21.209922790527344,1,0.014112903777397084
2020-12-29,21.041255950927734,21.08342170715332,20.999088287353516,21.08342170715332,19.945087432861328,16432210,2884,玉山金,金融保險,21.16986427307129,24.228762353371746,30.32944666545494,26.34318876337105,33.37978882149654,-0.08673789672543819,-0.08107036040548826,-0.08888653593078644,1,20.24008560180664,-1,-0.03999996381330015
2022-05-23,26.175090789794922,26.667272567749023,25.772396087646484,26.354066848754883,25.524383544921875,37375137,2884,玉山金,金融保險,27.754544925689697,23.410636770167514,17.54991051675674,14.185667265648611,14.61954739005135,-0.8494414991773453,-0.6579723550490274,-0.8800278928993173,1,26.354066848754883,-1,0.0
2022-06-14,25.86188507080078,26.354066848754883,25.772396087646484,26.354066848754883,25.524383544921875,24201199,2884,玉山金,金融保險,26.29142475128174,29.706249716413822,34.35865525690592,23.591561665956608,36.68485802715197,-0.40541388152631086,-0.4661654183516096,-0.4406443607991051,1,25.05649757385254,-1,-0.0492360166781488
2022-10-21,21.634889602661133,22.11248016357422,21.4438533782959,21.921443939208984,21.761560440063477,36850350,2884,玉山金,金融保險,23.604953956604003,16.32531083843717,10.591234501090229,8.654637361749812,7.724196332416761,-1.0785054818015212,-0.9025366673111371,-1.0881101967313818,1,22.160240173339844,1,0.01089327120937254
2023-08-29,24.5,24.700000762939453,24.5,24.600000381469727,24.600000381469727,8357717,2884,玉山金,金融保險,25.092500019073487,27.452940567423394,20.635068930083886,18.102453916031738,17.22613311141413,-0.26519408085324514,-0.1924427393928551,-0.2732652727362499,1,24.799999237060547,1,0.008130034654043017
2023-09-12,24.149999618530273,24.299999237060547,24.100000381469727,24.25,24.25,17252953,2884,玉山金,金融保險,24.480000019073486,14.904366086826967,17.15367773945064,11.64227314734122,18.278333565762473,-0.25499279943916164,-0.24042972799952136,-0.2598628717699967,1,25.450000762939453,1,0.04948456754389497
2024-01-26,24.600000381469727,24.950000762939453,24.549999237060547,24.850000381469727,24.850000381469727,11496167,2884,玉山金,金融保險,25.184999847412108,26.974695721907338,17.55726533105978,13.538921515411252,12.848550135636003,-0.21674132881933517,-0.16015996261274706,-0.23151664203637878,1,25.0,1,0.006036201860267411
2020-04-20,67.80000305175781,68.4000015258789,67.5999984741211,67.80000305175781,57.93397903442383,10617785,1216,統一,食品工業,66.9649995803833,24.475598755868187,42.03622392266911,32.42764025187222,50.816536506875515,-0.2831972829169018,-0.5703491799222482,-0.30422036817623166,1,71.19999694824219,1,0.05014740034582086
2020-07-30,70.9000015258789,72.0,70.5,72.0,61.52280807495117,6055731,1216,統一,食品工業,72.51499977111817,25.435497262939553,16.797740728602836,8.523611031992901,12.478862461434476,-0.2952819503962445,-0.09925935435123179,-0.3399620281582685,1,71.5,-1,-0.006944444444444444
2020-08-17,68.30000305175781,69.30000305175781,68.30000305175781,69.19999694824219,61.297786712646484,6174883,1216,統一,食品工業,70.21499977111816,25.41338022729597,16.175156512768716,13.120070340943952,11.556044655505088,-0.9840913692348181,-0.8305529050560502,-1.0501011204306536,1,68.69999694824219,-1,-0.007225433844657141
2020-08-25,67.0999984741211,67.80000305175781,67.0,67.4000015258789,59.70334243774414,6457130,1216,統一,食品工業,69.02999954223633,17.988334203602875,19.858952933017754,14.98253182298244,20.794262297725194,-1.129989098368256,-1.0160220030909213,-1.1431056836853912,1,66.0,-1,-0.02077153552201867
2020-09-30,63.099998474121094,63.599998474121094,62.5,62.5,55.362884521484375,8891219,1216,統一,食品工業,64.3950002670288,19.183006204449978,18.612174731617433,17.00980672423538,18.326758995201164,-1.3482163496083786,-1.2245909963315442,-1.3554362557261044,1,64.30000305175781,1,0.028800048828125
2021-08-24,69.9000015258789,70.5,69.80000305175781,70.5,62.449337005615234,2833461,1216,統一,食品工業,72.50499954223633,20.404334778048348,19.14687573671007,13.01390041711597,18.51814621604093,-1.0916871969617716,-0.7024875030455615,-1.1357519416286692,1,70.5999984741211,1,0.0014184180726396277
2021-11-01,66.80000305175781,67.0999984741211,66.80000305175781,66.9000015258789,61.60652542114258,4942539,1216,統一,食品工業,67.37999954223633,19.701443502359925,26.22088982562796,20.177060945312054,29.480612987261978,-0.5477396878017231,-0.5849032916684134,-0.5577079278844082,1,67.5,1,0.008968586852557792
